Date,Money_Velocity,GDP per capita,Population,Credit_Card_Transactions,US_Debt,Corporate_Profits,BAA_Bond_Rate,AAA_Bond_Rate,PMI_Manufacturing,GDP,Consumer_Price_Index,Consumer_Confidence_Index,US_Market_Cap,Market_Stress,US_Trade_Balance,Effective_Rate,US_Bonds_Rate_10y,Unemployment_Rate,US_Bonds_Rate_1y
1985-07-01,7.358,33581.0,238466.0,2542500.0,41.55909,209.89,12.43,10.97,17776.0,8018.809,107.7,100.935707184784,11.056066586652,,7.08,7.88,10.31,7.4,7.86
1985-08-01,7.358,33581.0,238679.0,2562600.0,41.55909,209.89,12.5,11.05,17756.0,8018.809,107.9,100.784586108516,10.8029149455172,,7.14,7.9,10.33,7.1,8.05
1985-09-01,7.358,33581.0,238898.0,2580500.0,41.55909,209.89,12.48,11.07,17718.0,8018.809,108.1,100.631015303029,10.5584156261722,,7.1,7.92,10.37,7.1,8.07
1985-10-01,7.247,33746.0,239113.0,2631750.0,43.78715,211.649,12.36,11.02,17708.0,8078.415,108.5,100.531274825357,10.6528349106017,,7.16,7.99,10.24,7.1,8.01
1985-11-01,7.247,33746.0,239307.0,2625200.0,43.78715,211.649,11.99,10.55,17697.0,8078.415,109.0,100.639222224555,11.2827783274946,,7.24,8.05,9.78,7.0,7.88
1985-12-01,7.247,33746.0,239477.0,2643750.0,43.78715,211.649,11.58,10.16,17693.0,8078.415,109.5,100.861494950717,11.8169168551912,,7.1,8.27,9.26,7.0,7.67
1986-01-01,7.193,33994.0,239638.0,2604000.0,44.07415,176.84,11.44,10.05,17686.0,8153.829,109.9,101.049926515676,11.8989021388068,,7.07,8.14,9.19,6.7,7.73
1986-02-01,7.193,33994.0,239788.0,2568500.0,44.07415,176.84,11.11,9.67,17663.0,8153.829,109.7,101.139710038721,12.5200004682869,,7.06,7.86,8.7,7.2,7.61
1986-03-01,7.193,33994.0,239928.0,2593600.0,44.07415,176.84,10.5,9.0,17624.0,8153.829,109.1,101.16521390237,13.2667039110854,,6.56,7.48,7.78,7.2,7.03
1986-04-01,6.98,34075.0,240094.0,2608750.0,45.30682,172.969,10.19,8.79,17616.0,8190.552,108.7,101.206241856513,13.5939943140604,,6.06,6.99,7.3,7.1,6.44
1986-05-01,6.98,34075.0,240271.0,2671000.0,45.30682,172.969,10.29,9.09,17593.0,8190.552,109.0,101.266412815593,13.6032931527557,,6.15,6.85,7.71,7.2,6.65
1986-06-01,6.98,34075.0,240459.0,2635000.0,45.30682,172.969,10.34,9.13,17530.0,8190.552,109.4,101.364292870821,13.9449508228503,,6.21,6.92,7.8,7.2,6.73
1986-07-01,6.788,34316.0,240651.0,2608000.0,46.12536,171.499,10.16,8.88,17497.0,8268.935,109.5,101.305020737551,13.6976687741138,,5.83,6.56,7.3,7.0,6.27
1986-08-01,6.788,34316.0,240854.0,2655600.0,46.12536,171.499,10.18,8.72,17489.0,8268.935,109.6,101.12308210787,13.9549008051257,,5.53,6.17,7.17,6.9,5.93
1986-09-01,6.788,34316.0,241068.0,2707000.0,46.12536,171.499,10.2,8.89,17498.0,8268.935,110.0,100.949349105534,13.5734432059296,,5.21,5.89,7.45,7.0,5.77
1986-10-01,6.575,34418.0,241274.0,2718750.0,47.55286,175.984,10.24,8.86,17477.0,8313.338,110.2,100.856611728562,13.5414647358885,,5.18,5.85,7.43,7.0,5.72
1986-11-01,6.575,34418.0,241467.0,2630800.0,47.55286,175.984,10.07,8.68,17472.0,8313.338,110.4,100.672874579689,13.9478072512355,,5.35,6.04,7.25,6.9,5.8
1986-12-01,6.575,34418.0,241620.0,2571250.0,47.55286,175.984,9.97,8.49,17478.0,8313.338,110.8,100.518632311998,14.0740394850155,,5.53,6.91,7.11,6.6,5.87
1987-01-01,6.455,34607.0,241784.0,2512400.0,47.57835,187.831,9.72,8.36,17465.0,8375.274,111.4,100.485995997152,14.9706775502788,,5.43,6.43,7.08,6.6,5.78
1987-02-01,6.455,34607.0,241930.0,2472000.0,47.57835,187.831,9.65,8.38,17499.0,8375.274,111.8,100.516600917988,15.8681779284205,,5.59,6.1,7.25,6.6,5.96
1987-03-01,6.455,34607.0,242079.0,2429250.0,47.57835,187.831,9.61,8.36,17507.0,8375.274,112.2,100.590431934505,16.4820559012814,,5.59,6.13,7.25,6.6,6.03
1987-04-01,6.457,34907.0,242252.0,2411000.0,48.04867,215.335,10.04,8.85,17525.0,8465.63,112.7,100.671189478234,16.2288395897245,,5.64,6.37,8.02,6.3,6.5
1987-05-01,6.457,34907.0,242423.0,2324000.0,48.04867,215.335,10.51,9.33,17542.0,8465.63,113.0,100.704545790106,16.1423180108296,,5.66,6.85,8.61,6.3,7.0
1987-06-01,6.457,34907.0,242608.0,2279000.0,48.04867,215.335,10.52,9.32,17537.0,8465.63,113.5,100.777678224631,16.7935135238918,,5.67,6.73,8.4,6.2,6.8
1987-07-01,6.555,35123.0,242804.0,2196500.0,48.1165,230.169,10.61,9.42,17593.0,8539.075,113.8,100.8816657173,17.2594802858236,,5.69,6.58,8.45,6.1,6.68
1987-08-01,6.555,35123.0,243012.0,2211600.0,48.1165,230.169,10.8,9.67,17630.0,8539.075,114.3,100.886414519647,18.2398642717225,,6.04,6.73,8.76,6.0,7.03
1987-09-01,6.555,35123.0,243223.0,2196750.0,48.1165,230.169,11.31,10.18,17691.0,8539.075,114.7,100.700990639284,17.6703426502136,,6.4,7.22,9.42,5.9,7.67
1987-10-01,6.649,35638.0,243446.0,2046800.0,48.55667,239.018,11.62,10.52,17729.0,8685.694,115.0,100.352972834331,15.5606247883929,,6.13,7.29,9.52,6.0,7.59
1987-11-01,6.649,35638.0,243639.0,2082250.0,48.55667,239.018,11.23,10.01,17775.0,8685.694,115.4,100.077760154608,13.5880142902433,,5.69,6.69,8.86,5.8,6.96
1987-12-01,6.649,35638.0,243809.0,2115500.0,48.55667,239.018,11.29,10.11,17809.0,8685.694,115.6,100.149964423562,13.3574966505779,,5.77,6.77,8.99,5.7,7.17
1988-01-01,6.688,35751.0,243981.0,2188000.0,49.03151,249.639,11.07,9.88,17790.0,8730.569,116.0,100.413721289448,13.918339192383,,5.81,6.83,8.67,5.7,6.99
1988-02-01,6.688,35751.0,244131.0,2141500.0,49.03151,249.639,10.62,9.4,17823.0,8730.569,116.2,100.655024025016,14.3727273450989,,5.66,6.58,8.21,5.7,6.64
1988-03-01,6.688,35751.0,244279.0,2112000.0,49.03151,249.639,10.57,9.39,17844.0,8730.569,116.5,100.81854835747,14.842512368628,,5.7,6.58,8.37,5.7,6.71
1988-04-01,6.717,36145.0,244445.0,2081200.0,49.08744,265.179,10.9,9.67,17874.0,8845.28,117.2,100.862466072062,14.7018721642301,,5.91,6.87,8.72,5.4,7.01
1988-05-01,6.717,36145.0,244610.0,2067750.0,49.08744,265.179,11.04,9.9,17892.0,8845.28,117.5,100.955356951519,14.3585284364884,,6.26,7.09,9.09,5.6,7.4
1988-06-01,6.717,36145.0,244806.0,2043000.0,49.08744,265.179,11.0,9.86,17916.0,8845.28,118.0,101.023796619991,15.1244368124085,,6.46,7.51,8.92,5.4,7.49
1988-07-01,6.749,36262.0,245021.0,2065200.0,49.25732,264.662,11.11,9.96,17926.0,8897.107,118.5,101.091989189842,15.0643683769597,,6.73,7.75,9.06,5.4,7.75
1988-08-01,6.749,36262.0,245240.0,2088000.0,49.25732,264.662,11.21,10.11,17891.0,8897.107,119.0,101.201313050788,14.7806537004266,,7.06,8.01,9.26,5.6,8.17
1988-09-01,6.749,36262.0,245464.0,2075750.0,49.25732,264.662,10.9,9.82,17914.0,8897.107,119.5,101.185939248894,15.0006077708466,,7.24,8.19,8.98,5.4,8.09
1988-10-01,6.879,36654.0,245693.0,2015600.0,49.71548,276.88,10.41,9.51,17966.0,9015.661,119.9,101.04408932147,15.4846915604865,,7.35,8.3,8.8,5.4,8.11
1988-11-01,6.879,36654.0,245884.0,1978250.0,49.71548,276.88,10.48,9.45,18003.0,9015.661,120.3,100.941394556566,15.1194143884899,,7.76,8.35,8.96,5.3,8.48
1988-12-01,6.879,36654.0,246056.0,2045200.0,49.71548,276.88,10.65,9.57,18025.0,9015.661,120.7,100.968280563729,15.3843889628522,,8.07,8.76,9.11,5.3,8.99
1989-01-01,7.028,36953.0,246224.0,2061000.0,49.73276,275.1,10.65,9.62,18057.0,9107.314,121.2,101.110502072547,15.8849163101052,,8.27,9.12,9.09,5.4,9.05
1989-02-01,7.028,36953.0,246378.0,2113750.0,49.73276,275.1,10.61,9.64,18055.0,9107.314,121.6,101.090096959135,16.3478023061257,,8.53,9.36,9.17,5.2,9.25
1989-03-01,7.028,36953.0,246530.0,2131500.0,49.73276,275.1,10.67,9.8,18060.0,9107.314,122.2,100.94403728107,16.3005564185043,,8.82,9.85,9.36,5.0,9.57
1989-04-01,7.233,37151.0,246721.0,2098800.0,49.8876,268.646,10.61,9.79,18055.0,9176.827,123.1,100.744270830907,16.7725010688649,,8.65,9.84,9.18,5.2,9.36
1989-05-01,7.233,37151.0,246906.0,2093500.0,49.8876,268.646,10.46,9.57,18040.0,9176.827,123.7,100.611620847887,17.3597830895041,,8.43,9.81,8.86,5.2,8.98
1989-06-01,7.233,37151.0,247114.0,2122750.0,49.8876,268.646,10.03,9.1,18013.0,9176.827,124.1,100.579145281017,17.9009865212979,,8.15,9.53,8.28,5.3,8.44
1989-07-01,7.307,37323.0,247342.0,2179400.0,50.17117,257.909,9.87,8.93,17980.0,9244.816,124.5,100.628670432917,18.3310910195215,,7.88,9.24,8.02,5.2,7.89
1989-08-01,7.307,37323.0,247573.0,2207250.0,50.17117,257.909,9.88,8.96,17964.0,9244.816,124.5,100.711251984297,19.1066067134548,,7.9,8.99,8.11,5.2,8.18
1989-09-01,7.307,37323.0,247816.0,2208800.0,50.17117,257.909,9.91,9.01,17922.0,9244.816,124.8,100.865853435604,19.1122497767442,,7.75,9.02,8.19,5.3,8.22
1989-10-01,7.283,37295.0,248067.0,2281000.0,51.38111,258.272,9.81,8.92,17895.0,9263.033,125.4,100.848415538132,19.0624359723018,,7.64,8.84,8.01,5.3,7.99
1989-11-01,7.283,37295.0,248281.0,2285000.0,51.38111,258.272,9.81,8.89,17886.0,9263.033,125.9,100.722156471267,18.6626827501366,,7.69,8.55,7.87,5.4,7.77
1989-12-01,7.283,37295.0,248479.0,2285000.0,51.38111,258.272,9.82,8.86,17881.0,9263.033,126.3,100.64673343444,19.0752129651786,,7.63,8.45,7.84,5.4,7.72
1990-01-01,7.356,37617.0,248659.0,2354750.0,51.96856,268.869,9.94,8.99,17797.0,9364.259,127.5,100.644065442105,18.5664832355628,,7.64,8.23,8.21,5.4,7.92
1990-02-01,7.356,37617.0,248827.0,2354000.0,51.96856,268.869,10.14,9.22,17893.0,9364.259,128.0,100.625698190991,18.0775949908286,,7.74,8.24,8.47,5.3,8.11
1990-03-01,7.356,37617.0,249012.0,2363800.0,51.96856,268.869,10.21,9.37,17868.0,9364.259,128.6,100.695835612329,18.445834086885,,7.9,8.28,8.59,5.2,8.35
1990-04-01,7.391,37636.0,249306.0,2380250.0,52.7473,282.342,10.3,9.46,17845.0,9398.243,128.9,100.749198139113,18.3814084478022,,7.77,8.26,8.79,5.4,8.4
1990-05-01,7.391,37636.0,249565.0,2390000.0,52.7473,282.342,10.41,9.47,17797.0,9398.243,129.1,100.617147047887,18.94923399969,,7.74,8.18,8.76,5.4,8.32
1990-06-01,7.391,37636.0,249849.0,2423800.0,52.7473,282.342,10.22,9.26,17776.0,9398.243,129.9,100.326700034253,19.4770559832316,,7.73,8.29,8.48,5.2,8.1
1990-07-01,7.377,37529.0,250132.0,2471750.0,53.75313,288.2,10.2,9.24,17704.0,9404.494,130.5,99.836102405035,19.4746877907769,,7.62,8.15,8.47,5.5,7.94
1990-08-01,7.377,37529.0,250439.0,2509250.0,53.75313,288.2,10.41,9.41,17649.0,9404.494,131.6,99.0489396168058,17.9686613878244,,7.45,8.13,8.75,5.7,7.78
1990-09-01,7.377,37529.0,250751.0,2595400.0,53.75313,288.2,10.64,9.56,17609.0,9404.494,132.5,98.2927203627065,17.1543155963423,,7.36,8.2,8.89,5.9,7.76
1990-10-01,7.303,37056.0,251057.0,2720750.0,56.03613,289.53,10.74,9.53,17577.0,9318.876,133.4,97.6883233579565,16.6420900862257,,7.17,8.11,8.72,5.9,7.55
1990-11-01,7.303,37056.0,251346.0,2888250.0,56.03613,289.53,10.62,9.3,17428.0,9318.876,133.7,97.473693067699,17.0545141499914,,7.06,7.81,8.39,6.2,7.31
1990-12-01,7.303,37056.0,251626.0,2968200.0,56.03613,289.53,10.43,9.05,17395.0,9318.876,134.2,97.5389424385121,17.7827130014709,,6.74,7.31,8.08,6.3,7.05
1991-01-01,7.247,36769.0,251889.0,3088000.0,57.41652,303.293,10.45,9.04,17330.0,9275.276,134.7,97.8932885789813,17.6221301809507,,6.22,6.91,8.09,6.4,6.64
1991-02-01,7.247,36769.0,252135.0,3262750.0,57.41652,303.293,10.07,8.83,17211.0,9275.276,134.8,98.5397306769065,19.5830831822718,,5.94,6.25,7.85,6.6,6.27
1991-03-01,7.247,36769.0,252372.0,3419000.0,57.41652,303.293,10.09,8.93,17140.0,9275.276,134.8,99.2768929099799,20.1592081830327,,5.91,6.12,8.11,6.8,6.4
1991-04-01,7.212,36938.0,252643.0,3483250.0,57.74551,309.454,9.94,8.86,17093.0,9347.597,135.1,99.485105874115,20.5699153852386,,5.65,5.91,8.04,6.7,6.24
1991-05-01,7.212,36938.0,252913.0,3486750.0,57.74551,309.454,9.86,8.86,17070.0,9347.597,135.6,99.4677601848702,20.4927119009967,,5.46,5.78,8.07,6.9,6.13
1991-06-01,7.212,36938.0,253207.0,3426800.0,57.74551,309.454,9.96,9.01,17044.0,9347.597,136.0,99.5342355119536,20.5305597011955,,5.57,5.9,8.28,6.9,6.36
1991-07-01,7.166,36993.0,253493.0,3307500.0,59.06123,314.815,9.89,9.0,17015.0,9394.834,136.2,99.5967372846097,20.6273443870897,,5.58,5.82,8.27,6.8,6.31
1991-08-01,7.166,36993.0,253807.0,3291800.0,59.06123,314.815,9.65,8.75,17025.0,9394.834,136.6,99.5603739755815,21.1264573486625,,5.33,5.66,7.9,6.9,5.78
1991-09-01,7.166,36993.0,254126.0,3296250.0,59.06123,314.815,9.51,8.61,17010.0,9394.834,137.0,99.3567716676226,21.0489439427791,,5.22,5.45,7.65,6.9,5.57
1991-10-01,7.058,36995.0,254435.0,3311000.0,60.68599,318.455,9.49,8.55,16999.0,9427.581,137.2,98.8723064809611,21.1034105991122,,4.99,5.21,7.53,7.0,5.33
1991-11-01,7.058,36995.0,254718.0,3310600.0,60.68599,318.455,9.45,8.48,16961.0,9427.581,137.8,98.2718523052188,21.1183627940432,,4.56,4.81,7.42,7.0,4.89
1991-12-01,7.058,36995.0,254964.0,3349250.0,60.68599,318.455,9.26,8.31,16916.0,9427.581,138.2,97.9185624934627,21.2187264937533,,4.07,4.43,7.09,7.3,4.38
1992-01-01,6.886,37328.0,255214.0,3353250.0,60.99679,328.586,9.13,8.2,16839.0,9540.444,138.3,97.8689861375215,22.7115872444266,,3.8,4.03,7.03,7.3,4.15
1992-02-01,6.886,37328.0,255448.0,3314600.0,60.99679,328.586,9.23,8.29,16829.0,9540.444,138.6,98.1182269981782,22.5906336624298,,3.84,4.06,7.34,7.4,4.29
1992-03-01,6.886,37328.0,255703.0,3312000.0,60.99679,328.586,9.25,8.35,16805.0,9540.444,139.1,98.5654180643395,22.3027770350227,,4.04,3.98,7.54,7.4,4.63
1992-04-01,6.814,37607.0,255992.0,3343750.0,61.57938,340.749,9.21,8.33,16831.0,9643.893,139.4,98.9206697435264,22.2371300943177,,3.75,3.73,7.48,7.4,4.3
1992-05-01,6.814,37607.0,256285.0,3344800.0,61.57938,340.749,9.13,8.28,16835.0,9643.893,139.7,99.1229258482208,22.6390449194851,,3.63,3.82,7.39,7.6,4.19
1992-06-01,6.814,37607.0,256589.0,3289750.0,61.57938,340.749,9.05,8.22,16826.0,9643.893,140.1,99.1288864254292,22.2497839839321,,3.66,3.76,7.26,7.8,4.17
1992-07-01,6.735,37839.0,256894.0,3217750.0,61.89802,323.237,8.84,8.07,16819.0,9739.185,140.5,98.9510424999078,22.5956819732486,,3.21,3.25,6.84,7.7,3.6
1992-08-01,6.735,37839.0,257232.0,3250200.0,61.89802,323.237,8.65,7.95,16783.0,9739.185,140.8,98.7958900057048,22.7840669125797,,3.13,3.3,6.59,7.6,3.47
1992-09-01,6.735,37839.0,257548.0,3204250.0,61.89802,323.237,8.62,7.92,16761.0,9739.185,141.1,98.7852211006365,22.7898647446923,,2.91,3.22,6.42,7.6,3.18
1992-10-01,6.584,38102.0,257861.0,3062400.0,62.52256,330.015,8.84,7.99,16751.0,9840.753,141.7,99.0512039485101,22.4770180707235,,2.86,3.1,6.59,7.3,3.3
1992-11-01,6.584,38102.0,258147.0,2949000.0,62.52256,330.015,8.96,8.1,16758.0,9840.753,142.1,99.6869789122129,23.0581289221955,,3.13,3.09,6.87,7.4,3.68
1992-12-01,6.584,38102.0,258413.0,2823750.0,62.52256,330.015,8.81,7.98,16769.0,9840.753,142.3,100.204341230732,23.7152580612079,,3.22,2.92,6.77,7.4,3.71
1993-01-01,6.508,38053.0,258679.0,2713000.0,62.86657,328.957,8.67,7.91,16791.0,9857.185,142.8,100.339711142963,23.7347707243883,,3.0,3.02,6.6,7.3,3.5
1993-02-01,6.508,38053.0,258919.0,2641000.0,62.86657,328.957,8.39,7.71,16805.0,9857.185,143.1,100.221600485762,24.1051869050122,,2.93,3.03,6.26,7.1,3.39
1993-03-01,6.508,38053.0,259152.0,2687500.0,62.86657,328.957,8.15,7.58,16795.0,9857.185,143.3,100.030995560981,24.5713031909538,,2.95,3.07,5.98,7.0,3.33
1993-04-01,6.406,38158.0,259414.0,2775500.0,63.91524,343.279,8.14,7.46,16772.0,9914.565,143.8,99.7950751479801,24.2349580016886,,2.87,2.96,5.97,7.1,3.24
1993-05-01,6.406,38158.0,259680.0,2778400.0,63.91524,343.279,8.21,7.43,16766.0,9914.565,144.2,99.4937136316364,24.3632117551253,,2.96,3.0,6.04,7.1,3.36
1993-06-01,6.406,38158.0,259963.0,2812000.0,63.91524,343.279,8.07,7.33,16742.0,9914.565,144.3,99.2593577881572,24.4769096904015,,3.07,3.04,5.96,7.0,3.54
1993-07-01,6.289,38210.0,260255.0,2782800.0,64.10093,355.933,7.93,7.17,16739.0,9961.873,144.5,99.0416175544389,24.5449193446044,,3.04,3.06,5.81,6.9,3.47
1993-08-01,6.289,38210.0,260566.0,2803250.0,64.10093,355.933,7.6,6.85,16741.0,9961.873,144.8,98.9857963802973,24.9488790382136,,3.02,3.03,5.68,6.8,3.44
1993-09-01,6.289,38210.0,260867.0,2826000.0,64.10093,355.933,7.34,6.66,16769.0,9961.873,145.0,99.1099770543689,25.2390409577778,,2.95,3.09,5.36,6.7,3.36
1993-10-01,6.25,38606.0,261163.0,2825000.0,64.66861,375.422,7.31,6.67,16778.0,10097.362,145.6,99.3968865054402,25.5033019471838,,3.02,2.99,5.33,6.8,3.39
1993-11-01,6.25,38606.0,261425.0,2800750.0,64.66861,375.422,7.66,6.93,16800.0,10097.362,146.0,99.7418023827516,25.3448158157347,,3.1,3.02,5.72,6.6,3.58
1993-12-01,6.25,38606.0,261674.0,2762250.0,64.66861,375.422,7.69,6.93,16815.0,10097.362,146.3,100.242341639931,25.5228923553567,,3.06,2.96,5.77,6.5,3.61
1994-01-01,6.264,38876.0,261919.0,2709600.0,64.30709,404.995,7.65,6.92,16855.0,10195.338,146.3,100.673326521745,25.9565323167137,-0.2933,2.98,3.05,5.75,6.6,3.54
1994-02-01,6.264,38876.0,262123.0,2792500.0,64.30709,404.995,7.76,7.08,16862.0,10195.338,146.7,100.827263274631,25.942616562465,-0.408,3.25,3.25,5.97,6.6,3.87
1994-03-01,6.264,38876.0,262352.0,2754500.0,64.30709,404.995,8.13,7.48,16897.0,10195.338,147.1,100.816244351041,25.4828704863581,-0.2557,3.5,3.34,6.48,6.5,4.32
1994-04-01,6.339,39288.0,262631.0,2736600.0,64.10716,418.333,8.52,7.88,16933.0,10333.495,147.2,100.785851690195,24.5566746291051,-0.1523,3.68,3.56,6.97,6.4,4.82
1994-05-01,6.339,39288.0,262877.0,2752750.0,64.10716,418.333,8.62,7.99,16962.0,10333.495,147.5,100.721928420942,24.7143990638008,-0.2306,4.14,4.01,7.18,6.1,5.31
1994-06-01,6.339,39288.0,263152.0,2720000.0,64.10716,418.333,8.65,7.97,17010.0,10333.495,147.9,100.613131488965,24.8775419058247,-0.1088,4.14,4.25,7.1,6.1,5.27
1994-07-01,6.369,39390.0,263436.0,2659600.0,64.01176,439.704,8.8,8.11,17026.0,10393.898,148.4,100.538884010821,24.6876877537822,-0.1422,4.33,4.26,7.3,6.1,5.48
1994-08-01,6.369,39390.0,263724.0,2647500.0,64.01176,439.704,8.74,8.07,17081.0,10393.898,149.0,100.585939527584,25.3602363256711,-0.2995,4.48,4.47,7.24,6.0,5.56
1994-09-01,6.369,39390.0,264017.0,2629250.0,64.01176,439.704,8.98,8.34,17115.0,10393.898,149.3,100.658309550282,25.510848053542,-0.3063,4.62,4.73,7.46,5.9,5.76
1994-10-01,6.479,39720.0,264301.0,2574000.0,64.38584,453.102,9.2,8.57,17144.0,10512.962,149.4,100.754600687818,25.2744568223081,-0.1974,4.95,4.76,7.74,5.8,6.11
1994-11-01,6.479,39720.0,264559.0,2532250.0,64.38584,453.102,9.32,8.68,17186.0,10512.962,149.8,100.871615539487,25.0032919445754,-0.2948,5.29,5.29,7.96,5.6,6.54
1994-12-01,6.479,39720.0,264804.0,2528800.0,64.38584,453.102,9.1,8.46,17217.0,10512.962,150.1,101.052236066184,24.6242917371243,-0.19,5.6,5.45,7.81,5.5,7.14
1995-01-01,6.55,39754.0,265044.0,2512500.0,64.66271,467.603,9.08,8.46,17262.0,10550.251,150.5,101.136248772386,25.1106233039233,-0.2733,5.71,5.53,7.78,5.6,7.05
1995-02-01,6.55,39754.0,265270.0,2522500.0,64.66271,467.603,8.85,8.26,17265.0,10550.251,150.9,101.000233163311,25.9325656456295,-0.3177,5.77,5.92,7.47,5.4,6.7
1995-03-01,6.55,39754.0,265495.0,2531250.0,64.66271,467.603,8.7,8.12,17263.0,10550.251,151.2,100.773912598611,26.4223639685068,-0.2823,5.73,5.98,7.2,5.4,6.43
1995-04-01,6.614,39760.0,265755.0,2519400.0,65.31294,491.19,8.6,8.03,17278.0,10581.723,151.8,100.675806341554,27.1715492944555,-0.3226,5.65,6.05,7.06,5.8,6.27
1995-05-01,6.614,39760.0,265998.0,2573000.0,65.31294,491.19,8.2,7.65,17259.0,10581.723,152.1,100.662852088714,27.9074178051112,-0.2703,5.67,6.01,6.63,5.6,6.0
1995-06-01,6.614,39760.0,266270.0,2606750.0,65.31294,491.19,7.9,7.3,17247.0,10581.723,152.4,100.792832159743,28.6715343280059,-0.1762,5.47,6.0,6.17,5.6,5.64
1995-07-01,6.714,39969.0,266557.0,2622800.0,64.73906,498.739,8.04,7.41,17218.0,10671.738,152.6,100.912935105518,29.5286083496492,-0.3001,5.42,5.85,6.28,5.7,5.59
1995-08-01,6.714,39969.0,266843.0,2607250.0,64.73906,498.739,8.19,7.57,17240.0,10671.738,152.9,100.878197366595,29.713814192184,-0.2906,5.4,5.74,6.49,5.7,5.75
1995-09-01,6.714,39969.0,267152.0,2626800.0,64.73906,498.739,7.93,7.32,17247.0,10671.738,153.1,100.635647548164,30.7398090232331,-0.2883,5.28,5.8,6.2,5.6,5.62
1995-10-01,6.86,40117.0,267456.0,2663250.0,64.18282,505.677,7.75,7.12,17216.0,10744.203,153.5,100.4753059221,30.8753734002734,-0.1629,5.28,5.76,6.04,5.5,5.59
1995-11-01,6.86,40117.0,267715.0,2672000.0,64.18282,505.677,7.68,7.02,17209.0,10744.203,153.7,100.395672650487,31.4498633211001,-0.3369,5.36,5.8,5.93,5.6,5.43
1995-12-01,6.86,40117.0,267943.0,2612600.0,64.18282,505.677,7.49,6.82,17231.0,10744.203,153.9,100.420258462838,32.4717494215486,-0.2934,5.14,5.6,5.71,5.6,5.31
1996-01-01,7.016,40317.0,268151.0,2648750.0,65.04171,524.958,7.47,6.81,17208.0,10824.674,154.7,100.436927079779,32.6031477496707,-0.3264,5.0,5.56,5.65,5.6,5.09
1996-02-01,7.016,40317.0,268364.0,2692750.0,65.04171,524.958,7.63,6.99,17229.0,10824.674,155.0,100.50971658779,34.3099113392397,-0.3626,4.83,5.22,5.81,5.5,4.94
1996-03-01,7.016,40317.0,268595.0,2685000.0,65.04171,524.958,8.03,7.35,17193.0,10824.674,155.5,100.657923601534,34.337284713289,-0.2276,4.96,5.31,6.27,5.5,5.34
1996-04-01,7.18,40873.0,268853.0,2633500.0,64.2497,526.924,8.19,7.5,17204.0,11005.217,156.1,100.687197416674,34.4135262800271,-0.1332,4.95,5.22,6.51,5.6,5.54
1996-05-01,7.18,40873.0,269108.0,2590500.0,64.2497,526.924,8.3,7.62,17222.0,11005.217,156.4,100.66608920072,35.14031770457,-0.2357,5.02,5.24,6.74,5.6,5.64
1996-06-01,7.18,40873.0,269386.0,2548000.0,64.2497,526.924,8.4,7.71,17226.0,11005.217,156.7,100.776632753932,35.4843561734029,-0.1935,5.09,5.27,6.91,5.3,5.81
1996-07-01,7.369,41106.0,269667.0,2490000.0,64.25469,522.644,8.35,7.65,17223.0,11103.935,157.0,100.938972826202,34.2169410656243,-0.1394,5.15,5.4,6.87,5.5,5.85
1996-08-01,7.369,41106.0,269976.0,2494400.0,64.25469,522.644,8.18,7.46,17255.0,11103.935,157.2,101.061257835729,35.1151962379703,-0.2142,5.05,5.22,6.64,5.1,5.67
1996-09-01,7.369,41106.0,270284.0,2473000.0,64.25469,522.644,8.35,7.66,17252.0,11103.935,157.7,101.153634271846,35.7465031845851,-0.1621,5.09,5.3,6.83,5.2,5.83
1996-10-01,7.623,41401.0,270581.0,2460250.0,64.44697,534.89,8.07,7.39,17268.0,11219.238,158.2,101.278048939876,36.9917460779801,-0.1379,4.99,5.24,6.53,5.2,5.55
1996-11-01,7.623,41401.0,270878.0,2428600.0,64.44697,534.89,7.79,7.1,17277.0,11219.238,158.7,101.383785270635,38.4985691493521,-0.2332,5.03,5.31,6.2,5.4,5.42
1996-12-01,7.623,41401.0,271125.0,2487750.0,64.44697,534.89,7.89,7.2,17284.0,11219.238,159.1,101.399310415532,38.7816307435975,-0.1492,4.91,5.29,6.3,5.4,5.47
1997-01-01,7.761,41558.0,271360.0,2487750.0,64.34428,546.764,8.09,7.42,17297.0,11291.665,159.4,101.450931560497,39.967295694617,-0.3085,5.03,5.25,6.58,5.3,5.61
1997-02-01,7.761,41558.0,271585.0,2415000.0,64.34428,546.764,7.94,7.31,17316.0,11291.665,159.7,101.570936305981,41.450957904285,-0.3459,5.01,5.19,6.42,5.2,5.53
1997-03-01,7.761,41558.0,271821.0,2347600.0,64.34428,546.764,8.18,7.55,17340.0,11291.665,159.8,101.706044233968,41.2677650492193,-0.349,5.14,5.39,6.69,5.2,5.8
1997-04-01,8.002,42128.0,272083.0,2324250.0,63.10907,565.264,8.34,7.73,17349.0,11479.33,159.9,101.873736637598,39.7115855023993,-0.218,5.16,5.51,6.89,5.1,5.99
1997-05-01,8.002,42128.0,272342.0,2302800.0,63.10907,565.264,8.2,7.58,17362.0,11479.33,159.9,102.063192220368,42.9164168277964,-0.2682,5.05,5.5,6.71,4.9,5.87
1997-06-01,8.002,42128.0,272622.0,2295500.0,63.10907,565.264,8.02,7.41,17387.0,11479.33,160.2,102.235798286044,45.2638231411468,-0.2037,4.93,5.56,6.49,5.0,5.69
